2020-08-07,0.18736949720812413
2020-08-08,0.3131584649909048
2020-08-09,0.79506225571031
2020-08-10,0.984791980033962
2020-08-11,1.1036844753812376
2020-08-12,1.8738975479825215
2020-08-13,3.2154558195573926
2020-08-14,3.978769517187862
2020-08-15,4.211159932695398
2020-08-16,3.8652175983821047
2020-08-17,4.07122652270022
2020-08-18,4.0774771552119775
2020-08-19,2.51093553333014
2020-08-20,1.5583999462732718
2020-08-21,2.1303540037950013
2020-08-22,3.9993508247476726
2020-08-23,4.297301360732752
2020-08-24,5.0984762394904966
2020-08-25,4.663861925997831
2020-08-26,5.134601596603982
2020-08-27,5.847149396595875
2020-08-28,4.978826656085381
2020-08-29,7.775843426840854
2020-08-30,7.19132773004473
2020-08-31,6.317988553362123
2020-09-01,5.796000612035968
2020-09-02,6.087054546285544
2020-09-03,5.993665801981831
2020-09-04,5.784136462834185
2020-09-05,6.506898000220895
2020-09-06,6.995452909474987
2020-09-07,6.933176482767541
2020-09-08,5.843052993616008
2020-09-09,5.3491308417615375
2020-09-10,4.906159189735473
2020-09-11,4.453355253786766
2020-09-12,4.8252356075851095
2020-09-13,3.6777488153854065
2020-09-14,3.3318846627912113
2020-09-15,2.5696069633176495
2020-09-16,2.8107517680946774
2020-09-17,4.232447152518775
2020-09-18,5.38071186418172
2020-09-19,4.182172531111313
2020-09-20,3.5880852198702327
2020-09-21,2.727360048766042
2020-09-22,1.843540676819607
2020-09-23,0.9021792323016387
2020-09-24,0.7650289975790843
2020-09-25,0.9096239420581653
2020-09-26,2.73713681798992
2020-09-27,2.3836105888954138
2020-09-28,2.443234287408237
2020-09-29,0.5924210786659421
2020-09-30,-0.31804204195389996
2020-10-01,-2.202987058838885
2020-10-02,-1.5441224798651954
2020-10-03,-0.8236642401518662
2020-10-04,-1.0438073027836416
2020-10-05,-2.268274771374114
2020-10-06,-2.6339927848292954
2020-10-07,-3.107865752575052
2020-10-08,-2.2881388469302926
2020-10-09,-3.0809223692849876
2020-10-10,-2.436624269889791
2020-10-11,-0.21443354803699188
2020-10-12,-1.0905029142222915
2020-10-13,-2.710849610761975
2020-10-14,-0.7602353654233707
2020-10-15,0.23623348148646428
2020-10-16,0.8547086232090101
2020-10-17,1.0761159631120631
2020-10-18,0.725407365543085
2020-10-19,0.46639909692608134
2020-10-20,-0.769922315696576
2020-10-21,-0.4868635595305867
2020-10-22,-0.5115470360671492
2020-10-23,-0.9551311126927202
2020-10-24,0.7205910214838762
2020-10-25,1.5704511596281456
2020-10-26,0.261036191757557
2020-10-27,1.5525520382862823
2020-10-28,2.2602691920474145
2020-10-29,3.5681442805678683
2020-10-30,6.07177760081181
2020-10-31,6.4729217996975255
2020-11-01,7.738594551161194
2020-11-02,7.689765630170302
2020-11-03,7.454095254937887
2020-11-04,8.492753387663694
2020-11-05,9.95046577144216
2020-11-06,10.563307290154533
2020-11-07,10.942238522390971
2020-11-08,11.546750399289037
2020-11-09,11.92123132618058
2020-11-10,12.374069025814377
2020-11-11,11.537652395444596
2020-11-12,10.271879565727325
2020-11-13,9.60513209418176
2020-11-14,9.808390000441895
2020-11-15,8.572170841685455
2020-11-16,10.861513800659978
2020-11-17,10.692352467177479
2020-11-18,11.378077904229922
2020-11-19,10.972654532565453
2020-11-20,12.866893179427926
2020-11-21,11.313711783574703
2020-11-22,9.274827720998832
2020-11-23,10.005201984781158
2020-11-24,9.744995096283853
2020-11-25,10.783727324678686
2020-11-26,9.75881610681691
2020-11-27,10.783036478099564
2020-11-28,10.940315789914298
2020-11-29,9.227659019039908
2020-11-30,8.115147141476626
2020-12-01,8.629164814225133
2020-12-02,8.19770581471821
2020-12-03,8.990345219517879
2020-12-04,9.386817133921014
2020-12-05,10.404753771714846
2020-12-06,9.300791766434413
2020-12-07,11.389110927796088
2020-12-08,13.102674841782147
2020-12-09,11.322637558598737
2020-12-10,9.974540148301054
2020-12-11,9.817612987726578
2020-12-12,9.470398911490143
2020-12-13,10.13278102151996
2020-12-14,9.896184084188386
2020-12-15,9.440383517572979
2020-12-16,9.16536261376566
2020-12-17,8.551782976497373
2020-12-18,7.84754047365565
2020-12-19,9.679654193929974
2020-12-20,11.05188569277944
2020-12-21,11.209088530220797
2020-12-22,12.302962851313001
2020-12-23,13.51189412039423
2020-12-24,12.99687636842896
2020-12-25,14.576655942625557
2020-12-26,14.738918255089189
2020-12-27,15.114700671423792
2020-12-28,15.29921094397684
2020-12-29,14.986734279283748
2020-12-30,15.45148344428764
2020-12-31,16.447733310608484
2021-01-01,18.98183510611493
2021-01-02,18.44211028727118
2021-01-03,20.669962317024225
2021-01-04,19.707216532481876
2021-01-05,17.658048027407332
2021-01-06,17.94362070569091
2021-01-07,17.150872498746953
2021-01-08,14.917742733649515
2021-01-09,13.905223669486102
2021-01-10,13.966158645285418
2021-01-11,13.890393665844961
2021-01-12,12.392871984041141
2021-01-13,12.17419489944068
2021-01-14,13.089848555941607
2021-01-15,14.4128261105297
2021-01-16,15.106062854309723
2021-01-17,15.023976860476662
2021-01-18,15.140993893414253
2021-01-19,16.10186640192895
2021-01-20,15.792037692799001
2021-01-21,14.785649646560618
2021-01-22,12.439248476249661
2021-01-23,13.758037791664007
2021-01-24,13.408512533718682
2021-01-25,13.097604965230031
2021-01-26,13.485505871455
2021-01-27,12.254294856399877
2021-01-28,11.905009761633039
2021-01-29,10.979088080772964
2021-01-30,10.75588149693279
2021-01-31,10.257605757356849
2021-02-01,10.374386301675608
2021-02-02,10.228688800402901
2021-02-03,10.367235465679864
2021-02-04,10.073728216250935
2021-02-05,10.770311502540029
2021-02-06,11.87282799183482
2021-02-07,12.229185061762767
2021-02-08,12.315012607399678
2021-02-09,12.310605297825772
2021-02-10,14.033668124906377
2021-02-11,13.256037403369618
2021-02-12,11.625714621127115
2021-02-13,10.935558766200058
2021-02-14,10.920648006489232
2021-02-15,11.341212787960092
2021-02-16,11.883759501843715
2021-02-17,13.150048161380566
2021-02-18,12.93163499602395
2021-02-19,13.814311666203176
2021-02-20,14.249548203388958
2021-02-21,14.853726038421376
2021-02-22,15.6966789318753
2021-02-23,15.182274853592835
2021-02-24,15.867939792801174
2021-02-25,15.425633729780973
2021-02-26,14.73420917957794
2021-02-27,14.872957657155009
2021-02-28,15.986208196525341
2021-03-01,16.39197309593586
2021-03-02,15.799727639481887
2021-03-03,17.252927245115774
2021-03-04,15.903767414267278
2021-03-05,16.612326732405517
2021-03-06,15.878610798467038
2021-03-07,19.819464167690384
2021-03-08,20.780824118938654
2021-03-09,20.767292237314525
2021-03-10,21.43895742953176
2021-03-11,22.28471207340126
2021-03-12,23.31932876318407
2021-03-13,24.821772925437553
2021-03-14,25.541902432140457
2021-03-15,25.76554664588044
2021-03-16,24.47599598789451
2021-03-17,22.60238358545266
2021-03-18,22.813879871555486
2021-03-19,22.449498971378635
2021-03-20,22.765856181224642
2021-03-21,22.463475252707177
2021-03-22,22.6483952137143
2021-03-23,21.5667687991072
2021-03-24,19.981620258157395
2021-03-25,19.835878590258154
2021-03-26,20.6022650918652
2021-03-27,20.818752212091503
2021-03-28,21.258500769932184
2021-03-29,21.3308061740516
2021-03-30,22.124608366608502
2021-03-31,21.32008408660996
2021-04-01,20.25618142644985
2021-04-02,20.850139905990993
2021-04-03,22.280540050018228
2021-04-04,21.566115118115498
2021-04-05,21.947176883202427
2021-04-06,22.223598869734655
2021-04-07,23.458586301303068
2021-04-08,23.023212010112864
2021-04-09,25.116782576115604
2021-04-10,23.934368062779516
2021-04-11,23.883863224622726
2021-04-12,23.22221515771545
2021-04-13,23.149687547087154
2021-04-14,20.14915629126348
2021-04-15,20.36443149549003
2021-04-16,22.702441232258337
2021-04-17,22.8916923019049
2021-04-18,23.612557177012768
2021-04-19,24.8320158996626
2021-04-20,25.568266098757526
2021-04-21,24.139963087321032
2021-04-22,24.832378480432865
2021-04-23,24.37848650481186
2021-04-24,23.42258368926794
2021-04-25,22.783433940931072
2021-04-26,22.039470522314115
2021-04-27,24.27743997290401
2021-04-28,24.735682238994748
2021-04-29,24.494426462706727
2021-04-30,24.556836651798367
2021-05-01,26.270887158798597
2021-05-02,26.047720612505106
2021-05-03,26.48748882543227
2021-05-04,26.524895679362306
2021-05-05,24.321557762312395
2021-05-06,26.32032352050676
2021-05-07,25.66754634506416
2021-05-08,25.341090986572485
2021-05-09,26.567547962073817
2021-05-10,25.35548605047383
2021-05-11,26.202867288562803
2021-05-12,26.740009098570805
2021-05-13,27.203910280453528
2021-05-14,27.849317685822815
2021-05-15,26.655248574770646
